timestamp,temperature_c,humidity_air_pct,soil_moisture_pct
2025-02-04 20:30:00,19.73,79.9,79.33
2025-02-04 21:00:00,18.87,83.38,79.1
2025-02-04 21:30:00,19.59,86.34,78.9
2025-02-04 22:00:00,21.91,76.66,78.41
2025-02-04 22:30:00,21.16,83.96,78.25
2025-02-04 23:00:00,24.19,75.2,77.79
2025-02-04 23:30:00,22.65,78.9,77.49
2025-02-05 00:00:00,23.75,75.86,77.26
2025-02-05 00:30:00,22.43,76.38,76.98
2025-02-05 01:00:00,25.95,68.42,76.67
2025-02-05 01:30:00,26.24,65.43,76.54
2025-02-05 02:00:00,27.66,70.14,76.15
2025-02-05 02:30:00,28.76,64.41,76.03
2025-02-05 03:00:00,28.24,71.11,75.79
2025-02-05 03:30:00,29.34,67.37,75.34
2025-02-05 04:00:00,29.47,68.56,74.89
2025-02-05 04:30:00,31.31,62.17,74.49
2025-02-05 05:00:00,29.84,65.5,74.14
2025-02-05 05:30:00,29.94,62.3,73.74
2025-02-05 06:00:00,30.69,60.12,73.61
2025-02-05 06:30:00,30.46,57.55,73.14
2025-02-05 07:00:00,31.16,58.36,72.9
2025-02-05 07:30:00,28.73,69.56,72.78
2025-02-05 08:00:00,30.44,63.09,72.47
2025-02-05 08:30:00,29.12,63.76,72.28
2025-02-05 09:00:00,28.45,65.97,71.96
2025-02-05 09:30:00,28.11,64.16,71.49
2025-02-05 10:00:00,26.09,71.09,71.39
2025-02-05 10:30:00,27.19,66.47,70.92
2025-02-05 11:00:00,25.08,73.53,70.58
2025-02-05 11:30:00,24.84,76.52,70.29
2025-02-05 12:00:00,24.43,71.97,70.07
2025-02-05 12:30:00,24.38,71.61,69.92
2025-02-05 13:00:00,23.1,74.28,69.72
2025-02-05 13:30:00,22.36,78.73,69.37
2025-02-05 14:00:00,22.22,76.22,69.01
2025-02-05 14:30:00,20.35,77.94,68.87
2025-02-05 15:00:00,21.25,80.6,68.67
2025-02-05 15:30:00,20.63,80.03,68.21
2025-02-05 16:00:00,18.42,86.03,90.0
2025-02-05 16:30:00,17.09,88.38,90.0
2025-02-05 17:00:00,17.02,89.73,89.73
2025-02-05 17:30:00,17.59,85.22,89.61
2025-02-05 18:00:00,18.58,87.19,90.0
2025-02-05 18:30:00,16.81,88.24,89.69
2025-02-05 19:00:00,16.65,92.36,89.44
2025-02-05 19:30:00,17.91,92.31,89.0
2025-02-05 20:00:00,19.37,78.49,88.86
2025-02-05 20:30:00,17.73,86.35,88.41
2025-02-05 21:00:00,21.55,77.09,88.03
2025-02-05 21:30:00,19.91,86.33,87.75
2025-02-05 22:00:00,22.05,78.46,87.4
2025-02-05 22:30:00,20.17,82.61,87.29
2025-02-05 23:00:00,23.23,78.54,87.07
2025-02-05 23:30:00,21.01,76.23,86.88
2025-02-06 00:00:00,22.82,80.43,86.39
2025-02-06 00:30:00,22.99,72.91,86.29
2025-02-06 01:00:00,25.62,74.67,85.97
2025-02-06 01:30:00,26.82,65.73,85.85
2025-02-06 02:00:00,28.73,59.96,85.39
2025-02-06 02:30:00,26.6,71.49,85.13
2025-02-06 03:00:00,27.37,67.32,84.83
2025-02-06 03:30:00,27.87,58.6,84.39
2025-02-06 04:00:00,27.84,67.13,83.94
2025-02-06 04:30:00,28.62,63.14,83.52
2025-02-06 05:00:00,29.43,67.99,83.22
2025-02-06 05:30:00,30.61,54.67,90.0
2025-02-06 06:00:00,29.4,65.29,89.85
2025-02-06 06:30:00,31.07,63.65,89.68
2025-02-06 07:00:00,29.31,65.87,89.25
2025-02-06 07:30:00,28.44,69.14,89.04
2025-02-06 08:00:00,31.31,61.29,88.8
2025-02-06 08:30:00,30.31,58.35,88.34
2025-02-06 09:00:00,27.44,67.13,87.99
2025-02-06 09:30:00,28.12,67.69,87.51
2025-02-06 10:00:00,26.52,70.38,87.05
2025-02-06 10:30:00,27.77,68.93,86.89
2025-02-06 11:00:00,25.26,74.7,86.74
2025-02-06 11:30:00,25.23,72.79,86.53
2025-02-06 12:00:00,24.73,72.99,86.04
2025-02-06 12:30:00,23.03,77.1,85.57
2025-02-06 13:00:00,23.18,79.69,85.39
2025-02-06 13:30:00,21.61,81.87,85.11
2025-02-06 14:00:00,20.81,85.79,84.69
2025-02-06 14:30:00,20.05,84.94,84.48
2025-02-06 15:00:00,19.48,82.28,84.3
2025-02-06 15:30:00,20.52,85.33,84.16
2025-02-06 16:00:00,17.25,91.44,83.76
2025-02-06 16:30:00,18.75,85.59,83.32
2025-02-06 17:00:00,17.21,90.4,82.95
2025-02-06 17:30:00,20.06,81.28,82.67
2025-02-06 18:00:00,18.99,85.0,82.25
2025-02-06 18:30:00,17.61,83.55,81.82
2025-02-06 19:00:00,19.32,84.7,81.58
2025-02-06 19:30:00,17.85,86.43,81.16
2025-02-06 20:00:00,19.36,82.95,80.92
2025-02-06 20:30:00,18.06,86.53,80.54
2025-02-06 21:00:00,19.64,83.22,80.06
2025-02-06 21:30:00,19.41,88.0,79.83
2025-02-06 22:00:00,23.22,73.44,79.48
2025-02-06 22:30:00,19.34,83.62,79.2
2025-02-06 23:00:00,20.86,76.78,78.81
2025-02-06 23:30:00,22.04,80.98,78.47
2025-02-07 00:00:00,23.8,68.49,78.24
2025-02-07 00:30:00,23.79,74.85,77.87
2025-02-07 01:00:00,25.42,75.46,77.54
2025-02-07 01:30:00,26.28,70.66,77.41
2025-02-07 02:00:00,28.65,61.39,76.98
2025-02-07 02:30:00,26.59,69.44,76.56
2025-02-07 03:00:00,28.22,62.29,76.16
2025-02-07 03:30:00,26.69,69.61,75.67
2025-02-07 04:00:00,27.92,65.16,75.28
2025-02-07 04:30:00,29.29,60.56,75.06
2025-02-07 05:00:00,30.06,60.44,90.0
2025-02-07 05:30:00,30.39,60.11,89.66
2025-02-07 06:00:00,31.19,57.53,89.53
2025-02-07 06:30:00,30.04,64.53,89.31
2025-02-07 07:00:00,30.57,65.94,89.06
2025-02-07 07:30:00,29.61,65.43,88.86
2025-02-07 08:00:00,29.65,61.11,88.61
2025-02-07 08:30:00,29.02,61.9,88.32
2025-02-07 09:00:00,27.85,66.85,87.95
2025-02-07 09:30:00,28.66,64.19,87.53
2025-02-07 10:00:00,27.77,63.28,87.31
2025-02-07 10:30:00,26.65,67.92,86.84
2025-02-07 11:00:00,26.28,69.47,86.58
2025-02-07 11:30:00,25.14,68.99,86.35
2025-02-07 12:00:00,24.49,68.97,86.22
2025-02-07 12:30:00,24.53,73.53,85.97
2025-02-07 13:00:00,22.0,77.9,85.85
2025-02-07 13:30:00,22.19,77.6,90.0
2025-02-07 14:00:00,21.1,73.65,89.67
2025-02-07 14:30:00,21.83,76.61,89.22
2025-02-07 15:00:00,20.31,76.29,88.98
2025-02-07 15:30:00,20.32,89.86,88.8
2025-02-07 16:00:00,19.13,88.71,88.66
2025-02-07 16:30:00,19.57,85.85,88.31
2025-02-07 17:00:00,19.0,88.54,88.2
2025-02-07 17:30:00,19.19,81.0,88.01
2025-02-07 18:00:00,18.85,84.52,87.81
2025-02-07 18:30:00,19.01,86.44,87.68
2025-02-07 19:00:00,17.23,92.82,87.34
2025-02-07 19:30:00,17.6,86.89,87.21
2025-02-07 20:00:00,20.16,83.12,86.91
2025-02-07 20:30:00,18.53,85.72,86.68
2025-02-07 21:00:00,19.46,86.5,86.34
2025-02-07 21:30:00,19.49,83.9,86.21
2025-02-07 22:00:00,21.46,81.45,85.86
2025-02-07 22:30:00,20.45,84.56,85.48
2025-02-07 23:00:00,22.03,75.86,85.21
2025-02-07 23:30:00,21.05,80.37,85.1
2025-02-08 00:00:00,22.74,75.07,84.65
2025-02-08 00:30:00,23.99,78.5,84.5
2025-02-08 01:00:00,25.33,68.13,84.37
2025-02-08 01:30:00,25.47,75.4,83.97
2025-02-08 02:00:00,26.76,73.52,83.56
2025-02-08 02:30:00,26.98,71.16,83.27
2025-02-08 03:00:00,28.42,70.03,83.1
2025-02-08 03:30:00,29.96,61.68,82.67
2025-02-08 04:00:00,29.32,67.82,82.49
2025-02-08 04:30:00,29.4,58.82,82.37
2025-02-08 05:00:00,29.57,64.6,82.18
2025-02-08 05:30:00,31.07,61.17,81.9
2025-02-08 06:00:00,29.3,65.22,81.74
2025-02-08 06:30:00,31.18,58.78,81.41
2025-02-08 07:00:00,29.39,62.39,81.08
2025-02-08 07:30:00,28.76,65.65,80.71
2025-02-08 08:00:00,29.15,59.6,80.22
2025-02-08 08:30:00,28.55,66.47,79.88
2025-02-08 09:00:00,28.79,68.31,79.54
2025-02-08 09:30:00,28.86,65.28,79.21
2025-02-08 10:00:00,25.85,70.63,79.11
2025-02-08 10:30:00,25.1,73.38,78.83
2025-02-08 11:00:00,25.03,66.79,78.68
2025-02-08 11:30:00,25.85,75.66,78.28
2025-02-08 12:00:00,22.75,78.88,90.0
2025-02-08 12:30:00,23.44,75.08,89.51
2025-02-08 13:00:00,22.23,77.53,89.17
2025-02-08 13:30:00,22.2,73.82,89.06
2025-02-08 14:00:00,19.74,81.75,88.88
2025-02-08 14:30:00,20.01,82.01,88.5
2025-02-08 15:00:00,20.28,85.69,88.35
2025-02-08 15:30:00,20.28,82.19,88.19
2025-02-08 16:00:00,19.18,84.28,87.96
2025-02-08 16:30:00,18.58,87.29,87.54
2025-02-08 17:00:00,17.88,82.47,87.23
2025-02-08 17:30:00,17.85,82.12,87.06
2025-02-08 18:00:00,17.6,88.54,86.7
2025-02-08 18:30:00,18.12,86.52,86.23
2025-02-08 19:00:00,17.99,87.54,85.92
2025-02-08 19:30:00,18.59,84.36,85.77
2025-02-08 20:00:00,17.8,88.03,85.54
2025-02-08 20:30:00,17.91,84.27,85.05
2025-02-08 21:00:00,20.38,82.78,84.83
2025-02-08 21:30:00,20.81,84.19,84.45
2025-02-08 22:00:00,20.94,83.53,84.01
2025-02-08 22:30:00,20.07,82.09,83.74
2025-02-08 23:00:00,22.41,77.0,83.33
2025-02-08 23:30:00,23.03,77.66,83.22
2025-02-09 00:00:00,24.17,79.04,82.99
2025-02-09 00:30:00,23.94,78.12,82.54
2025-02-09 01:00:00,26.38,72.02,82.18
2025-02-09 01:30:00,26.68,69.82,81.93
2025-02-09 02:00:00,27.2,66.49,81.66
2025-02-09 02:30:00,26.62,70.34,81.32
2025-02-09 03:00:00,27.94,68.26,80.86
2025-02-09 03:30:00,28.21,69.69,80.54
2025-02-09 04:00:00,29.1,67.56,80.33
2025-02-09 04:30:00,27.99,64.64,80.12
2025-02-09 05:00:00,29.96,61.6,79.95
2025-02-09 05:30:00,29.72,63.03,79.54
2025-02-09 06:00:00,29.84,58.8,79.25
2025-02-09 06:30:00,30.06,67.67,78.88
2025-02-09 07:00:00,29.79,63.38,78.42
2025-02-09 07:30:00,31.16,68.09,78.18
2025-02-09 08:00:00,28.43,71.56,77.79
2025-02-09 08:30:00,29.06,61.31,77.53
2025-02-09 09:00:00,28.83,61.45,77.08
2025-02-09 09:30:00,28.04,65.81,76.6
2025-02-09 10:00:00,27.01,64.97,90.0
2025-02-09 10:30:00,27.55,66.64,89.79
2025-02-09 11:00:00,24.67,75.71,89.68
2025-02-09 11:30:00,26.26,68.65,89.26
2025-02-09 12:00:00,25.23,77.25,88.83
2025-02-09 12:30:00,23.24,73.8,88.52
2025-02-09 13:00:00,21.76,79.11,88.13
2025-02-09 13:30:00,22.15,74.79,87.94
2025-02-09 14:00:00,20.33,76.02,87.63
2025-02-09 14:30:00,19.43,79.7,87.52
2025-02-09 15:00:00,21.35,85.8,87.14
2025-02-09 15:30:00,20.36,80.49,86.66
2025-02-09 16:00:00,17.61,87.75,86.54
2025-02-09 16:30:00,19.16,82.43,86.23
2025-02-09 17:00:00,18.51,82.44,86.0
2025-02-09 17:30:00,17.74,86.74,85.81
2025-02-09 18:00:00,19.5,81.45,90.0
2025-02-09 18:30:00,18.35,86.59,89.66
2025-02-09 19:00:00,18.8,85.79,89.23
2025-02-09 19:30:00,17.57,85.24,88.93
2025-02-09 20:00:00,18.19,86.63,88.54
2025-02-09 20:30:00,19.58,80.08,88.27
2025-02-09 21:00:00,19.83,86.97,87.89
2025-02-09 21:30:00,18.17,86.52,87.49
2025-02-09 22:00:00,21.79,78.51,87.1
2025-02-09 22:30:00,20.52,78.38,86.89
2025-02-09 23:00:00,21.76,82.02,86.61
2025-02-09 23:30:00,22.41,78.81,86.48
2025-02-10 00:00:00,25.35,76.93,86.21
2025-02-10 00:30:00,24.02,72.94,85.91
2025-02-10 01:00:00,25.74,69.01,85.73
2025-02-10 01:30:00,25.22,74.18,85.5
2025-02-10 02:00:00,26.68,69.62,85.13
2025-02-10 02:30:00,27.46,69.87,84.98
2025-02-10 03:00:00,27.82,65.23,84.77
2025-02-10 03:30:00,28.72,65.21,84.62
2025-02-10 04:00:00,29.78,61.26,84.38
2025-02-10 04:30:00,28.85,67.72,84.02
2025-02-10 05:00:00,29.4,54.16,83.63
2025-02-10 05:30:00,30.37,63.18,83.51
2025-02-10 06:00:00,29.6,68.94,83.25
2025-02-10 06:30:00,29.14,64.79,82.96
2025-02-10 07:00:00,29.69,58.54,82.46
2025-02-10 07:30:00,29.57,67.32,82.05
2025-02-10 08:00:00,29.0,64.05,81.79
2025-02-10 08:30:00,30.23,58.69,81.41
2025-02-10 09:00:00,29.05,59.3,81.17
2025-02-10 09:30:00,29.05,60.9,80.94
2025-02-10 10:00:00,26.34,66.57,80.68
2025-02-10 10:30:00,27.55,67.95,80.56
2025-02-10 11:00:00,26.17,71.13,80.44
2025-02-10 11:30:00,25.21,74.35,90.0
2025-02-10 12:00:00,24.16,76.3,89.72
2025-02-10 12:30:00,23.95,77.57,89.61
2025-02-10 13:00:00,21.59,79.66,89.42
2025-02-10 13:30:00,23.98,78.54,89.12
2025-02-10 14:00:00,21.26,83.49,89.01
2025-02-10 14:30:00,22.25,72.65,88.65
2025-02-10 15:00:00,19.54,81.91,88.4
2025-02-10 15:30:00,18.64,92.0,88.29
2025-02-10 16:00:00,19.27,87.34,87.9
2025-02-10 16:30:00,18.3,85.51,87.69
2025-02-10 17:00:00,18.2,87.8,87.59
2025-02-10 17:30:00,18.83,80.0,87.46
2025-02-10 18:00:00,18.57,85.16,87.05
2025-02-10 18:30:00,19.29,88.49,86.69
2025-02-10 19:00:00,18.44,86.22,86.3
2025-02-10 19:30:00,17.96,88.3,86.17
2025-02-10 20:00:00,19.84,83.49,85.89
2025-02-10 20:30:00,18.36,86.38,85.54
2025-02-10 21:00:00,20.01,79.61,85.2
2025-02-10 21:30:00,18.67,84.07,85.03
2025-02-10 22:00:00,22.28,82.1,84.89
2025-02-10 22:30:00,19.74,80.72,84.61
2025-02-10 23:00:00,23.06,75.64,84.2
2025-02-10 23:30:00,22.82,72.8,83.99
2025-02-11 00:00:00,24.01,74.7,83.75
2025-02-11 00:30:00,24.77,74.65,83.41
2025-02-11 01:00:00,25.67,66.49,90.0
2025-02-11 01:30:00,26.34,75.51,89.61
2025-02-11 02:00:00,25.76,73.48,89.48
2025-02-11 02:30:00,25.46,73.92,89.09
2025-02-11 03:00:00,29.18,62.32,88.73
2025-02-11 03:30:00,28.03,67.02,88.35
2025-02-11 04:00:00,27.99,68.63,88.17
2025-02-11 04:30:00,27.7,66.96,87.86
2025-02-11 05:00:00,31.21,61.18,87.59
2025-02-11 05:30:00,28.77,62.38,87.26
2025-02-11 06:00:00,28.67,67.52,87.01
2025-02-11 06:30:00,28.99,67.65,86.56
2025-02-11 07:00:00,29.94,57.33,86.31
2025-02-11 07:30:00,28.3,63.65,85.93
2025-02-11 08:00:00,29.06,68.62,85.54
2025-02-11 08:30:00,29.58,65.94,85.36
2025-02-11 09:00:00,28.0,62.03,85.25
2025-02-11 09:30:00,28.71,65.86,84.94
2025-02-11 10:00:00,26.55,70.07,84.71
2025-02-11 10:30:00,26.43,68.06,84.53
2025-02-11 11:00:00,25.88,72.82,84.27
2025-02-11 11:30:00,24.23,73.82,83.97
2025-02-11 12:00:00,23.62,80.35,83.66
2025-02-11 12:30:00,24.66,75.78,83.25
2025-02-11 13:00:00,21.96,75.77,82.96
2025-02-11 13:30:00,21.83,82.83,82.8
2025-02-11 14:00:00,20.05,88.87,82.67
2025-02-11 14:30:00,21.1,86.49,82.22
2025-02-11 15:00:00,20.71,75.91,81.8
2025-02-11 15:30:00,19.2,85.85,81.58
2025-02-11 16:00:00,18.35,88.21,81.19
2025-02-11 16:30:00,20.81,86.6,80.91
2025-02-11 17:00:00,20.15,80.98,80.42
2025-02-11 17:30:00,19.87,81.97,79.96
2025-02-11 18:00:00,17.93,88.63,79.62
2025-02-11 18:30:00,18.11,91.79,79.41
2025-02-11 19:00:00,19.79,85.35,79.18
2025-02-11 19:30:00,17.1,93.9,79.0
2025-02-11 20:00:00,20.2,82.86,78.74
2025-02-11 20:30:00,17.5,83.01,78.42
2025-02-11 21:00:00,18.86,85.25,78.12
2025-02-11 21:30:00,21.07,84.1,77.86
2025-02-11 22:00:00,22.01,80.92,77.61
2025-02-11 22:30:00,21.25,81.36,77.44
2025-02-11 23:00:00,21.65,76.9,77.0
2025-02-11 23:30:00,22.3,77.35,76.82
2025-02-12 00:00:00,24.23,78.67,76.72
2025-02-12 00:30:00,23.25,75.83,76.35
2025-02-12 01:00:00,26.33,73.15,76.25
2025-02-12 01:30:00,25.9,72.4,76.11
2025-02-12 02:00:00,27.07,69.51,75.78
2025-02-12 02:30:00,28.68,62.0,75.49
2025-02-12 03:00:00,28.24,64.07,75.12
2025-02-12 03:30:00,28.91,65.69,74.64
2025-02-12 04:00:00,28.94,64.93,74.41
2025-02-12 04:30:00,29.89,70.49,74.2
2025-02-12 05:00:00,29.67,65.79,73.74
2025-02-12 05:30:00,29.66,68.83,73.59
2025-02-12 06:00:00,31.35,59.31,89.35
2025-02-12 06:30:00,31.57,59.74,89.12
2025-02-12 07:00:00,30.66,64.83,88.82
2025-02-12 07:30:00,27.43,66.21,88.64
2025-02-12 08:00:00,29.29,63.16,88.44
2025-02-12 08:30:00,28.62,69.12,88.24
2025-02-12 09:00:00,27.88,68.26,87.96
2025-02-12 09:30:00,29.06,69.19,87.54
2025-02-12 10:00:00,26.16,67.76,87.38
2025-02-12 10:30:00,27.18,62.8,87.01
2025-02-12 11:00:00,24.81,77.11,86.79
2025-02-12 11:30:00,26.06,70.52,86.4
2025-02-12 12:00:00,24.38,76.36,86.06
2025-02-12 12:30:00,22.9,75.78,85.76
2025-02-12 13:00:00,24.34,78.5,85.28
2025-02-12 13:30:00,22.64,78.62,84.8
2025-02-12 14:00:00,20.97,75.85,84.36
2025-02-12 14:30:00,20.52,83.2,84.16
2025-02-12 15:00:00,19.4,81.15,83.95
2025-02-12 15:30:00,19.04,89.18,83.63
2025-02-12 16:00:00,18.4,89.73,83.27
2025-02-12 16:30:00,19.05,84.21,82.92
2025-02-12 17:00:00,17.6,89.8,82.68
2025-02-12 17:30:00,19.03,87.22,82.4
2025-02-12 18:00:00,16.97,87.54,82.05
2025-02-12 18:30:00,17.69,81.9,81.68
2025-02-12 19:00:00,18.58,87.68,81.56
2025-02-12 19:30:00,18.66,86.87,81.2
2025-02-12 20:00:00,18.55,83.5,80.75
2025-02-12 20:30:00,18.55,86.84,80.31
2025-02-12 21:00:00,20.78,81.67,80.04
2025-02-12 21:30:00,19.79,77.91,79.73
2025-02-12 22:00:00,21.31,84.49,79.32
2025-02-12 22:30:00,20.91,80.62,78.94
2025-02-12 23:00:00,22.15,80.81,78.84
2025-02-12 23:30:00,20.95,84.65,78.53
2025-02-13 00:00:00,23.82,76.56,78.25
2025-02-13 00:30:00,24.63,71.01,90.0
2025-02-13 01:00:00,24.84,64.24,89.89
2025-02-13 01:30:00,25.96,65.77,89.67
2025-02-13 02:00:00,25.86,69.8,89.36
2025-02-13 02:30:00,26.02,71.06,88.99
2025-02-13 03:00:00,28.18,63.68,88.86
2025-02-13 03:30:00,28.4,61.05,88.55
2025-02-13 04:00:00,30.96,64.99,88.29
2025-02-13 04:30:00,28.61,68.6,87.85
2025-02-13 05:00:00,30.12,63.99,87.67
2025-02-13 05:30:00,28.98,61.87,87.45
2025-02-13 06:00:00,29.34,65.93,87.31
2025-02-13 06:30:00,29.63,56.77,87.19
2025-02-13 07:00:00,29.02,68.5,86.96
2025-02-13 07:30:00,28.99,66.1,86.78
2025-02-13 08:00:00,28.64,61.5,86.33
2025-02-13 08:30:00,30.23,59.21,86.22
2025-02-13 09:00:00,29.34,64.16,85.74
2025-02-13 09:30:00,28.26,69.15,85.5
2025-02-13 10:00:00,27.56,68.92,85.32
2025-02-13 10:30:00,26.71,71.44,85.18
2025-02-13 11:00:00,26.21,66.04,84.76
2025-02-13 11:30:00,25.57,65.03,84.64
2025-02-13 12:00:00,24.39,70.99,84.35
2025-02-13 12:30:00,24.45,73.84,84.16
2025-02-13 13:00:00,22.77,82.43,83.69
2025-02-13 13:30:00,21.75,79.27,83.35
2025-02-13 14:00:00,21.13,77.09,83.04
2025-02-13 14:30:00,21.74,83.96,82.86
2025-02-13 15:00:00,19.95,88.46,82.6
2025-02-13 15:30:00,20.25,82.97,82.23
2025-02-13 16:00:00,19.59,83.53,82.09
2025-02-13 16:30:00,18.66,87.46,81.65
2025-02-13 17:00:00,19.83,80.67,81.24
2025-02-13 17:30:00,17.2,89.71,81.0
2025-02-13 18:00:00,16.36,89.13,80.86
2025-02-13 18:30:00,17.97,85.5,80.38
2025-02-13 19:00:00,19.32,88.31,79.95
2025-02-13 19:30:00,19.75,83.64,79.62
2025-02-13 20:00:00,18.97,83.66,79.31
2025-02-13 20:30:00,19.73,78.97,78.85
2025-02-13 21:00:00,19.47,87.64,78.71
2025-02-13 21:30:00,19.65,82.13,78.48
2025-02-13 22:00:00,20.42,79.47,78.16
2025-02-13 22:30:00,20.59,83.29,77.9
2025-02-13 23:00:00,22.49,82.43,77.75
2025-02-13 23:30:00,21.26,78.55,77.5
2025-02-14 00:00:00,23.03,74.73,90.0
2025-02-14 00:30:00,24.95,75.1,89.57
2025-02-14 01:00:00,26.08,68.37,89.19
2025-02-14 01:30:00,25.87,71.77,88.8
2025-02-14 02:00:00,26.4,69.9,88.54
2025-02-14 02:30:00,25.74,68.36,88.2
2025-02-14 03:00:00,28.14,65.19,88.04
2025-02-14 03:30:00,28.49,63.83,87.83
2025-02-14 04:00:00,28.9,65.06,87.54
2025-02-14 04:30:00,28.55,64.73,87.29
2025-02-14 05:00:00,29.93,67.63,86.95
2025-02-14 05:30:00,29.15,63.18,86.75
2025-02-14 06:00:00,32.18,61.18,86.27
2025-02-14 06:30:00,30.88,62.71,85.95
2025-02-14 07:00:00,30.65,59.13,85.83
2025-02-14 07:30:00,30.57,63.98,85.55
2025-02-14 08:00:00,28.32,65.28,85.29
2025-02-14 08:30:00,27.54,68.19,90.0
2025-02-14 09:00:00,28.42,70.06,89.72
2025-02-14 09:30:00,27.54,63.38,89.29
2025-02-14 10:00:00,25.36,68.74,88.85
2025-02-14 10:30:00,25.78,72.32,88.45
2025-02-14 11:00:00,26.01,72.87,88.26
2025-02-14 11:30:00,25.09,76.16,90.0
2025-02-14 12:00:00,24.6,67.76,89.82
2025-02-14 12:30:00,23.33,74.11,89.53
2025-02-14 13:00:00,21.89,76.6,89.36
2025-02-14 13:30:00,22.27,83.08,88.97
2025-02-14 14:00:00,20.6,83.43,88.8
2025-02-14 14:30:00,21.33,78.55,88.51
2025-02-14 15:00:00,20.25,86.86,90.0
2025-02-14 15:30:00,18.85,87.96,89.62
2025-02-14 16:00:00,18.65,87.34,89.48
2025-02-14 16:30:00,18.22,88.67,89.27
2025-02-14 17:00:00,18.81,85.79,89.11
2025-02-14 17:30:00,18.67,81.98,88.71
2025-02-14 18:00:00,18.44,84.14,88.47
2025-02-14 18:30:00,19.09,83.73,88.18
2025-02-14 19:00:00,16.97,93.04,87.92
2025-02-14 19:30:00,18.26,88.62,87.51
2025-02-14 20:00:00,18.81,80.93,87.4
2025-02-14 20:30:00,18.53,85.98,87.19
2025-02-14 21:00:00,20.36,82.67,86.83
2025-02-14 21:30:00,19.48,83.19,86.46
2025-02-14 22:00:00,21.54,82.39,86.11
2025-02-14 22:30:00,20.2,82.86,85.68
2025-02-14 23:00:00,23.08,81.73,85.4
2025-02-14 23:30:00,23.49,71.82,85.0
2025-02-15 00:00:00,23.98,70.78,84.58
2025-02-15 00:30:00,25.23,73.16,84.22
2025-02-15 01:00:00,26.21,67.85,83.8
2025-02-15 01:30:00,25.04,73.96,83.54
2025-02-15 02:00:00,27.97,61.8,83.24
2025-02-15 02:30:00,27.86,67.94,82.95
2025-02-15 03:00:00,26.72,71.64,82.79
2025-02-15 03:30:00,28.84,65.42,82.37
2025-02-15 04:00:00,28.76,62.98,82.06
2025-02-15 04:30:00,29.56,59.91,81.92
2025-02-15 05:00:00,30.93,58.67,81.6
2025-02-15 05:30:00,28.22,69.46,81.13
2025-02-15 06:00:00,30.58,62.8,80.71
2025-02-15 06:30:00,30.84,58.36,80.58
2025-02-15 07:00:00,30.58,64.64,80.44
2025-02-15 07:30:00,30.54,63.44,90.0
2025-02-15 08:00:00,29.35,60.85,89.53
2025-02-15 08:30:00,29.71,62.77,89.39
2025-02-15 09:00:00,28.81,65.16,89.24
2025-02-15 09:30:00,28.19,65.27,89.03
2025-02-15 10:00:00,28.27,70.85,88.72
2025-02-15 10:30:00,26.48,69.06,88.43
2025-02-15 11:00:00,25.84,72.94,87.95
2025-02-15 11:30:00,24.75,70.93,87.72
2025-02-15 12:00:00,21.72,81.19,87.42
2025-02-15 12:30:00,22.87,75.34,87.25
2025-02-15 13:00:00,23.14,79.16,86.88
2025-02-15 13:30:00,23.67,81.37,86.59
2025-02-15 14:00:00,23.26,75.42,86.2
2025-02-15 14:30:00,20.53,83.13,86.07
2025-02-15 15:00:00,18.7,84.88,85.78
2025-02-15 15:30:00,19.87,84.68,85.54
2025-02-15 16:00:00,19.27,83.65,85.09
2025-02-15 16:30:00,17.85,84.27,84.98
2025-02-15 17:00:00,16.66,88.04,84.69
2025-02-15 17:30:00,17.13,87.28,84.44
2025-02-15 18:00:00,18.31,82.86,84.15
2025-02-15 18:30:00,18.07,86.03,83.74
2025-02-15 19:00:00,18.47,87.75,83.27
2025-02-15 19:30:00,17.93,87.14,83.17
2025-02-15 20:00:00,18.58,84.46,90.0
2025-02-15 20:30:00,19.04,87.21,90.0
2025-02-15 21:00:00,18.75,89.36,89.54
2025-02-15 21:30:00,19.03,85.36,89.07
2025-02-15 22:00:00,21.25,76.04,88.66
2025-02-15 22:30:00,20.86,85.36,88.2
2025-02-15 23:00:00,20.67,88.91,87.92
2025-02-15 23:30:00,20.87,82.13,87.72
2025-02-16 00:00:00,22.84,78.64,87.56
2025-02-16 00:30:00,24.9,75.62,87.26
2025-02-16 01:00:00,24.42,77.09,86.77
2025-02-16 01:30:00,25.34,68.16,86.65
2025-02-16 02:00:00,28.08,73.13,86.29
2025-02-16 02:30:00,27.07,67.71,85.9
2025-02-16 03:00:00,27.62,69.97,85.71
2025-02-16 03:30:00,29.07,63.73,85.28
2025-02-16 04:00:00,30.47,63.99,85.08
2025-02-16 04:30:00,29.26,65.44,84.59
2025-02-16 05:00:00,29.01,67.16,84.39
2025-02-16 05:30:00,29.05,63.38,84.18
2025-02-16 06:00:00,29.94,68.78,84.04
2025-02-16 06:30:00,30.19,60.1,83.9
2025-02-16 07:00:00,30.06,64.63,83.77
2025-02-16 07:30:00,30.76,61.4,83.43
2025-02-16 08:00:00,28.63,72.37,90.0
2025-02-16 08:30:00,29.89,69.0,89.68
2025-02-16 09:00:00,28.88,65.06,89.42
2025-02-16 09:30:00,28.79,67.43,89.11
2025-02-16 10:00:00,27.71,66.83,88.91
2025-02-16 10:30:00,25.85,69.98,88.72
2025-02-16 11:00:00,25.71,75.28,88.37
